book_id,title,author,price,stock,category
9780873512695,Early Candlelight,Maud Hart Lovelace,352000,17,Fiction
9780873515122,The St. Paul Stories of F. Scott Fitzgerald,Francis Scott Fitzgerald;Patricia Hampl,335000,8,Fiction
9780873527361,Approaches to Teaching Atwood's The Handmaid's Tale and Other Works,Sharon Rose Wilson;Thomas B. Friedman;Shannon Eileen Hengen,352000,19,Literary Criticism
9780874778717,The Search for the Beloved,Jean Houston,310000,16,Body
9780875168166,The Guide to Dan Brown's The Solomon Key,Greg Taylor,131000,17,Body
9780875428321,Three Books of Occult Philosophy,Heinrich Cornelius Agrippa von Nettesheim,156000,20,Body
9780876851388,Mockingbird Wish Me Luck,Charles Bukowski,345000,16,Fiction
9780876856833,You Get So Alone at Times,Charles Bukowski,200000,18,Fiction
9780877887263,The Rock that is Higher,Madeleine L'Engle,147000,6,Religion
9780878937202,Essentials of Conservation Biology,Richard B. Primack,196000,18,Science
9780879074494,Exercitia Spiritualia,Saint Gertrude (the Great),318000,9,Religion
9780879102784,Jean Arthur,John Oller,244000,8,Biography & Autobiography
9780879232153,Hamlet's Mill,Giorgio De Santillana;Hertha von Dechend,400000,10,Philosophy
9780879237516,"Life, a User's Manual",Georges Perec,104000,17,Fiction
9780879239480,Broken Vessels,Andre Dubus,330000,19,Fiction
9780879697129,Bioinformatics,David W. Mount,160000,10,Science
9780880014403,The Assignation,Joyce Carol Oates,223000,19,Fiction
9780880015080,First Love,Joyce Carol Oates,370000,9,Fiction
9780881507195,King Arthur Flour Whole Grain Baking,Unknown Author,183000,20,Cooking
9780881927696,A Book of Blue Flowers,R. L. Geneve,267000,13,Gardening
9780883689448,God's Generals,Roberts Liardon,351000,18,Biography & Autobiography
9780884196488,The Bible Cure for Diabetes,Don Colbert,285000,15,Health & Fitness
9780886773489,Phantoms,Martin Harry Greenberg;Rosalind M. Greenberg,223000,17,Fiction
9780886773526,Magic's Pawn,Mercedes Lackey,374000,15,Fiction
9780886774004,Arrow's Fall,Mercedes Lackey,222000,17,Fiction
9780886774264,Magic's Price,Mercedes Lackey,117000,18,Fiction
9780886774448,The Madness Season,C. S. Friedman,221000,10,Fiction
9780886774639,By the Sword,Mercedes Lackey,280000,10,Fiction
9780886775162,Winds of Fate,Mercedes Lackey,122000,12,Fiction
9780886776060,To Green Angel Tower,Tad Williams,164000,8,Fiction
9780886776176,Dance Down the Stars,Jo Clayton,271000,10,Fiction
9780886776503,Fire in the Sky,Jo Clayton,103000,13,Fiction
9780886776619,Storm Warning,Mercedes Lackey,265000,12,Fiction
9780886777203,Sword of Ice and Other Tales of Valdemar,Mercedes Lackey,202000,5,Fiction
9780886777739,Oathblood,Mercedes Lackey,302000,8,Fiction
9780886777999,This Alien Shore,C. S. Friedman,336000,6,Fiction
9780886778873,New Amazons,Margaret Weis,396000,6,Fiction
9780887061998,Experimental Phenomenology,Don Ihde,279000,7,Philosophy
9780887309427,Die Broke,Stephen Pollan;Mark Levine,189000,18,Business & Economics
9780887511127,Teaching the World's Children,Mary Ashworth;Patricia Wakefield,280000,20,Education
9780887847448,Feeding the Future,Andrew Heintzman;Evan Solomon,400000,5,Social Science
9780891906797,The Great Gatsby,F. Scott Fitzgerald,186000,6,Fiction
9780892817580,Moksha,Aldous Huxley,134000,15,Body
9780892818006,Psychonavigation,John Perkins,155000,16,Body
9780892967896,Death of a Dreamer,M. C. Beaton,351000,13,Artists
9780895260475,The Politically Incorrect Guide To American History,Thomas E. Woods,227000,7,History
9780895260789,America Alone,Mark Steyn,362000,5,Political Science
9780895260901,The Real Jimmy Carter,Steven F. Hayward,339000,16,Biography & Autobiography
9780895873316,Topsail Island,Ray McAllister,218000,6,History
9780895941411,Sister Outsider,Professor Audre Lorde;Audre Lorde,112000,11,Social Science
9780896087644,Outsiders Within,Jane Jeong Trenka;Julia Chinyere Oparah;Sun Yung Shin,171000,14,Education
9780896214408,Rita Hayworth and Shawshank Redemption,Stephen King,379000,8,Fiction
9780896583214,Walking the Rez Road,Jim Northrup,250000,10,House & Home
9780896892026,200 Quilt Blocks to Mix & Match,Davina Thomas,245000,8,Crafts & Hobbies
9780896892934,Standard Catalog of Smith & Wesson,Jim Supica;Richard Nahas,262000,10,Sports & Recreation
9780898599596,The Ecological Approach to Visual Perception,James Jerome Gibson,215000,17,Psychology
9780898702620,Three Philosophies of Life,Peter Kreeft,179000,18,Religion
9780898704525,Christianity for Modern Pagans,Peter Kreeft,254000,19,Religion
9780898706833,Saint Ignatius Loyola,James Brodrick,396000,19,Biography & Autobiography
9780898709193,No Price Too High,Alex Jones,185000,12,Biography & Autobiography
9780898709797,C.S. Lewis and the Catholic Church,Joseph Pearce,126000,17,Religion
9780898868098,The Avalanche Handbook,David McClung;Peter A. Schaerer,220000,18,Sports & Recreation
9780899421698,The Confessions of St. Augustine,Saint Augustine (Bishop of Hippo.);Saint Augustine of Hippo;Joseph Mary Leleu,396000,12,Biography & Autobiography
9780911589030,Aristotle's Nicomachean Ethics,Aristotle;Hippocrates George Apostle,202000,18,Philosophy
9780915145690,The Handbook (The Encheiridion),Epictetus;Nicholas P. White,213000,10,Philosophy
9780915811236,Secret of the Peaceful Warrior,Dan Millman,165000,12,Juvenile Fiction
9780918273826,Through the Arc of the Rain Forest,Karen Tei Yamashita,358000,8,Fiction
9780919123700,Melville's Moby-Dick,Edward F. Edinger,285000,14,Psychology
9780922729487,Soul Mates and Twin Flames,Elizabeth Clare Prophet,108000,20,Family & Relationships
9780922915613,The Covert War Against Rock,Alex Constantine,189000,17,Music
9780922915996,Big Dead Place,Nicholas Johnson,373000,13,History
9780930588793,Life Amongst the Modocs,Joaquin Miller,205000,13,Biography & Autobiography
9780932440556,Five Tʻang poets,David Young,171000,7,Poetry
9780933121263,Black Man of the Nile and His Family,Yosef Ben-Jochannan,383000,7,History
9780933121294,"African Origins of the Major ""Western Religions""",Yosef Ben-Jochannan,389000,17,Religion
9780934380232,The Crowd: Extradordinary Popular Delusions: Twin Classics of Crowd Pyschology,Gustave Le Bon;Charles Mackay,247000,12,Psychology
9780936197449,"Yes, Your Teen Is Crazy!",Michael J. Bradley,149000,7,Family & Relationships
9780938045557,The Naked Warrior,Pavel Tsatsouline,370000,12,Health & Fitness
9780938497158,The Atlantis Dialogue,Plato,341000,10,Fiction
9780938497196,Mahatma Gandhi and His Myths,Mark Shepard,399000,11,Political Science
9780939666508,Yosemite,Margaret Sanborn,234000,10,History
9780939682041,Situationist International Anthology,Ken Knabb,343000,20,Art
9780940322714,"Letters, Summer 1926",Boris Leonidovich Pasternak;Marina T︠S︡vetaeva;Rainer Maria Rilke;Margaret Wettlin;Walter W. Arndt;Jamey Gambrell,243000,8,Biography & Autobiography
9780940322783,Seduction and Betrayal,Elizabeth Hardwick,176000,13,Literary Criticism
9780940450660,Richard Wright,Richard Wright,155000,11,Literary Collections
9780940450721,"Writings, 1878-1899",William James,226000,17,Fiction
9780940450738,"Collected tales, sketches, speeches, and essays 1891-1910",Mark Twain,267000,6,Humorous stories
9780940450820,Historical Romances,Mark Twain;Samuel Langhorne Clemens;Victor and Lin Salamo editors Fischer;Susan K. Harris;Susan R. Harris,291000,10,Fiction
9780941807555,The Little Big Book for God's Children,Lena Tabori;Alice Wong,195000,19,Religion
9780946061150,Leaving the 20th Century,Christopher Gray,212000,17,Philosophy
9780946487509,On the Trail of Mary Queen of Scots,J. Keith Cheetham,111000,17,Biography & Autobiography
9780960989867,The Twelve Steps and Twelve Traditions of Overeaters Anonymous,Overeaters Anonymous,201000,9,Self-Help
9780961392178,Beautiful Evidence,Edward R. Tufte,266000,12,Computers
9780961462093,Common Herbs for Natural Health,Juliette De Bairacli-Levy;Heather Wood,104000,7,Health & Fitness
9780963188922,Pyramids of Montauk,Preston B. Nichols;Peter Moon,287000,8,Fiction
9780964326194,The Eye of the I,David R. Hawkins,191000,15,Body
9780965020596,Fahrenheit 451,Ray Bradbury,134000,14,Book burning
9780965429900,Desire and Duty,Teddy F. Bader;Marilyn Bader,119000,18,Fiction
9780965470803,Reading Lolita in Tehran,Azar Nafisi,104000,7,American literature
9780965604925,The Rape of Nanking,Iris Chang,323000,8,Nanjing (Jiangsu Sheng
9780965738408,A Short History of Nearly Everything,Bill Bryson,169000,6,Science
9780966264920,The Beatles' Story on Capitol Records,Unknown Author,295000,15,Music
9780966410075,You are Being Lied to,Russell Kick,280000,5,Language Arts & Disciplines
9780967469782,The Buddha in Your Mirror,Woody Hochswender;Greg Martin;Ted Morino,249000,6,Religion
9780969876748,A Winter's Tale,Cassie Brown,208000,13,Shipwrecks
9780970312532,New York City's Best Dive Bars,Wendy Mitchell,262000,5,Travel
9780970998712,Dark Rivers of the Heart/Intensity/Sole Survivor,Dean Koontz,170000,8,Fiction
9780971316829,Maud Hart Lovelace's Deep Valley,Julie A. Schrader,222000,16,Authors
9780971500747,Transcending the Levels of Consciousness,David R. Hawkins,144000,16,Religion
9780971500761,Discovery of the Presence of God,David R. Hawkins,242000,18,Body
9780972016414,The Player's Handbook,Heidi Fleiss;Libby Keatinge,332000,8,Family & Relationships
9780972018418,Eating for Life,Bill Phillips,148000,5,Health & Fitness
9780972121798,Tea with Jane Austen,Kim Wilson,284000,5,Biography & Autobiography
9780972167482,Dark Birthright,Jeanne Treat,161000,18,History
9780972393614,Ultimate Unofficial Guide to the Mysteries of Harry Potter,Galadriel Waters;Astre Mithrandir,345000,20,Literary Criticism
9780972851725,H.G. Wells' Floor Games,H. G. Wells;Barbara A. Turner,195000,16,Games & Activities
9780974016719,The Frequencies,Noah Eli Gordon,172000,6,Poetry
9780974514055,Programming Ruby,David Thomas,211000,10,Computers
9780974607894,First Love,Ivan Sergeevich Turgenev,229000,10,Fiction
9780975323113,Plants And Landscapes For Summer-dry Climates Of The San Francisco Bay Region,East Bay Municipal Utility District (Calif.),124000,17,Gardening
9780976072614,Caesar's Commentaries,Julius Caesar;W. A. MacDevitt;James H. Ford,332000,7,Biography & Autobiography
9780976249870,Jesus Freaks,Andre Duza,182000,20,Fiction
9780976540601,Unauthorized Harry Potter and the Deathly Hallows News,W. Frederick Zimmerman,231000,16,Fiction
9780976631156,Clown Girl,Monica Drake,345000,9,Fiction
9780976694007,Agile Web Development with Rails,David Thomas;David Heinemeier Hansson;Leon Breedt,220000,14,Computers
9780976694021,Behind Closed Doors,Johanna Rothman;Esther Derby,284000,17,Computers
9780976882305,The Giraffe who was Afraid of Heights,David A. Ufer,115000,15,Juvenile Fiction
9780977312795,Pictures Showing what Happens on Each Page of Thomas Pynchon's Novel Gravity's Rainbow,Zak Smith,145000,12,Architecture
9780978970703,Plague of the Dead,Z. A. Recht;Bowie Ibarra;Travis Adkins,300000,7,Fiction
9780978984809,Brevity & echo,Kathleen Rooney,275000,5,Fiction
9781400016082,Fodor's Amsterdam,Fodor's Travel Publications,352000,18,Travel
9781400030064,The Crack in Space,Philip K. Dick,250000,7,Fiction
9781400030088,"Lies, Inc",Philip K. Dick,339000,15,Fiction
9781400030125,Vulcan's Hammer,Philip K. Dick,200000,6,Fiction
9781400030651,A Fine Balance,Rohinton Mistry,324000,14,Fiction
9781400031368,Morality for Beautiful Girls,Alexander McCall Smith,176000,7,Fiction
9781400031658,Before You Know Kindness,Chris Bohjalian,352000,11,Fiction
9781400031771,Eating Stone,Ellen Meloy,183000,13,Nature
9781400032051,1491,Charles C. Mann,111000,13,History
9781400032389,Letters to a Young Artist,Anna Deavere Smith,106000,17,Business & Economics
9781400032464,Miami Blues,Charles Ray Willeford,187000,16,Fiction
9781400032532,His Excellency,Joseph J. Ellis,217000,16,Biography & Autobiography
9781400032716,The curious incident of the dog in the night-time,Mark Haddon,300000,15,Fiction
9781400032808,Under the Banner of Heaven,Jon Krakauer,255000,15,History
9781400032815,Diary,Chuck Palahniuk,309000,7,Fiction
9781400032822,Haunted,Chuck Palahniuk,196000,20,Fiction
9781400032921,The Complete Short Novels,Anton Pavlovich Chekhov,342000,10,Fiction
9781400032952,Isaac Newton,James Gleick,242000,13,Biography & Autobiography
9781400033171,A Year at the Races,Jane Smiley,276000,7,Sports & Recreation
9781400033416,Beloved,Toni Morrison,210000,19,Fiction
9781400033423,Song of Solomon,Toni Morrison,196000,6,Fiction
9781400033546,You Shall Know Our Velocity!,Dave Eggers,239000,8,Fiction
9781400033720,Parallel Worlds,Michio Kaku,119000,15,Science
9781400033829,Who Will Run the Frog Hospital?,Lorrie Moore,280000,12,Juvenile Fiction
9781400033836,A Thousand Acres,Jane Smiley,154000,17,Fiction
9781400033850,Providence of a Sparrow,Chris Chester,102000,6,Biography & Autobiography
9781400033881,Istanbul,Orhan Pamuk,196000,5,Biography & Autobiography
9781400034208,The Razor's Edge,W. Somerset Maugham,107000,12,Fiction
9781400034291,The Dew Breaker,Edwidge Danticat,268000,16,Fiction
9781400034413,Under the Glacier,Halldór Laxness,281000,14,Fiction
9781400034680,Love in the Time of Cholera,Gabriel García Márquez,114000,12,Fiction
9781400034697,Strange Pilgrims,Gabriel García Márquez,254000,11,Fiction
9781400034710,Chronicle of a Death Foretold,Gabriel Garcia Marquez,137000,6,Fiction
9781400034772,The No. 1 Ladies' Detective Agency,Alexander McCall Smith,372000,16,Fiction
9781400040308,A Madman Dreams of Turing Machines,Janna Levin,117000,19,Fiction
9781400040353,Lidia's Family Table,Lidia Matticchio Bastianich;David Nussbaum,127000,17,Cooking
9781400040360,Lidia's Italy,Tanya Bastianich Manuali,149000,17,Cooking
9781400040612,Ten Days in the Hills,Jane Smiley,231000,11,Fiction
9781400041275,The Origin of Species,Charles Darwin,209000,19,Science
9781400041985,Pnin,Vladimir Vladimirovich Nabokov,395000,5,Fiction
9781400042555,The Plague,Albert Camus,147000,19,Fiction
9781400043194,Dead Souls,Nikolaĭ Vasilʹevich Gogolʹ,346000,17,Fiction
9781400043330,The General in His Labyrinth,Gabriel García Márquez,265000,18,Fiction
9781400043460,My Life in France,Julia Child;Alex Prud'homme,352000,15,Biography & Autobiography
9781400044160,Half of a Yellow Sun,Chimamanda Ngozi Adichie,139000,8,Fiction
9781400044733,Suite Francaise,Irene Nemirovsky,256000,20,Fiction
9781400044740,Confessions of a French Baker,Peter Mayle;Gerard Auzet,159000,15,Cooking
9781400044870,Imperial Life in the Emerald City,Rajiv Chandrasekaran,105000,14,History
9781400046843,See No Evil,Unknown Author,349000,5,Political Science
9781400047338,Gale Gand's Short + Sweet,Gale Gand;Julia Moskin,171000,6,Cooking
9781400047833,Fugitives and Refugees,Chuck Palahniuk,306000,10,Travel
9781400047864,"Isolde, Queen of the Western Isle",Rosalind Miles,280000,6,Fiction
9781400049479,Last Train to Paradise,Les Standiford,223000,19,History
9781400051533,"The Hedgehog, the Fox, and the Magister's Pox",Stephen Jay Gould,388000,20,Science
9781400051571,The Last Hours of Ancient Sunlight,Thom Hartmann,259000,8,Political Science
9781400051731,The Ruby Ring,Diane Haeger,364000,6,Fiction
9781400052370,Eat This Book,Tyler Florence,183000,12,Cooking
9781400052387,Tyler's Ultimate,Tyler Florence,150000,7,Cooking
9781400052936,The Hitchhiker's Guide to the Galaxy,Douglas Adams,241000,14,Fiction
9781400054206,Godless,Ann H. Coulter,316000,16,Political Science
9781400054879,Angry Black White Boy,Adam Mansbach,128000,15,Fiction
9781400062454,The Family that Couldn't Sleep,Daniel T. Max,348000,12,Health & Fitness
9781400062645,The Secret Society of Demolition Writers,Aimee Bender;Marc Parent,173000,15,Fiction
9781400064663,Peony in Love,Lisa See,367000,18,Fiction
9781400064892,The Wild Trees,Richard Preston,117000,7,Nature
9781400065011,There's a (slight) Chance I Might be Going to Hell,Laurie Notaro,231000,12,Cities and towns
9781400065554,American Gospel,Jon Meacham,352000,14,History
9781400071579,Scoop,Rene Gutteridge,303000,15,Fiction
9781400075485,Port Mungo,Patrick McGrath,186000,10,Fiction
9781400075706,In the Company of Cheerful Ladies,Alexander McCall Smith,269000,9,Fiction
9781400075713,Blue Shoes and Happiness,Alexander McCall Smith,101000,20,Fiction
9781400076192,Saturday,Ian McEwan,181000,10,Fiction
9781400076581,Collected Poems,Chinua Achebe,305000,18,Poetry
9781400076819,The Disappointment Artist,Jonathan Lethem,132000,20,Literary Collections
9781400076857,Created In Darkness By Troubled Americans,Dave Eggers,227000,6,Humor
9781400077090,The Sunday Philosophy Club,Alexander McCall Smith,319000,17,Fiction
9781400077274,Yellow Dog,Martin Amis,361000,19,Fiction
9781400077809,Einstein's Dreams,Alan P. Lightman,139000,17,Fiction
9781400078004,For Her Own Good,Barbara Ehrenreich;Deirdre English,112000,8,History
9781400078394,Learned Optimism,Martin E. P. Seligman,201000,10,Psychology
9781400078479,Love,Unknown Author,278000,15,Fiction
9781400078677,The Island At The Center Of The World,Russell Shorto,348000,13,History
